star,fourpillar_day_stem,fourpillar_day_branch,fourpillar_month_branch,fourpillar_year_branch,day_stem,day_branch
Nobleman,Jia,,,,,wei
Nobleman,Yi,,,,,shen
Nobleman,Bing,,,,,you
Nobleman,Ding,,,,,you
Nobleman,Wu,,,,,chou
Nobleman,Ji,,,,,zi
Nobleman,Geng,,,,,chou
Nobleman,Xin,,,,,wu
Nobleman,Ren,,,,,mao
Nobleman,Gui,,,,,mao
Nobleman,Jia,,,,,chou
Nobleman,Yi,,,,,zi
Nobleman,Bing,,,,,hai
Nobleman,Ding,,,,,hai
Nobleman,Wu,,,,,wei
Nobleman,Ji,,,,,shen
Nobleman,Geng,,,,,wei
Nobleman,Xin,,,,,yin
Nobleman,Ren,,,,,zi
Nobleman,Gui,,,,,zi
Peach Blossom,,zi,,,,you
Peach Blossom,,chou,,,,wu
Peach Blossom,,yin,,,,mao
Peach Blossom,,mao,,,,zi
Peach Blossom,,chen,,,,you
Peach Blossom,,si,,,,wu
Peach Blossom,,wu,,,,mao
Peach Blossom,,wei,,,,zi
Peach Blossom,,shen,,,,you
Peach Blossom,,you,,,,wu
Peach Blossom,,xu,,,,mao
Peach Blossom,,hai,,,,zi
Peach Blossom,,,,zi,,you
Peach Blossom,,,,chou,,wu
Peach Blossom,,,,yin,,mao
Peach Blossom,,,,mao,,zi
Peach Blossom,,,,chen,,you
Peach Blossom,,,,si,,wu
Peach Blossom,,,,wu,,mao
Peach Blossom,,,,wei,,zi
Peach Blossom,,,,shen,,you
Peach Blossom,,,,you,,wu
Peach Blossom,,,,xu,,mao
Peach Blossom,,,,hai,,zi
Heavenly Virtue,,,yin,,Ding,
Heavenly Virtue,,,mao,,Ji,
Heavenly Virtue,,,chen,,Ren,
Heavenly Virtue,,,si,,Xin,
Heavenly Virtue,,,wu,,Geng,
Heavenly Virtue,,,wei,,Jia,
Heavenly Virtue,,,shen,,Gui,
Heavenly Virtue,,,you ,,Wu,
Heavenly Virtue,,,xu,,Bing,
Heavenly Virtue,,,hai,,Yi,
Heavenly Virtue,,,zi,,Yi,
Heavenly Virtue,,,chou,,Geng,
Fortune Virtue,,,,zi,,you
Fortune Virtue,,,,chou,,xu
Fortune Virtue,,,,yin,,hai
Fortune Virtue,,,,mao,,zi
Fortune Virtue,,,,chen,,chou
Fortune Virtue,,,,si,,yin
Fortune Virtue,,,,wu,,mao
Fortune Virtue,,,,wei,,chen
Fortune Virtue,,,,shen,,si
Fortune Virtue,,,,you,,wu
Fortune Virtue,,,,xu,,wei
Fortune Virtue,,,,hai,,shen
Clash,,zi,,,,wu
Clash,,chou,,,,wei
Clash,,yin,,,,shen
Clash,,mao,,,,you
Clash,,chen,,,,xu
Clash,,si,,,,hai
Clash,,wu,,,,zi
Clash,,wei,,,,chou
Clash,,shen,,,,yin
Clash,,you,,,,mao
Clash,,xu,,,,chen
Clash,,hai,,,,si
Clash,,,zi,,,wu
Clash,,,chou,,,wei
Clash,,,yin,,,shen
Clash,,,mao,,,you
Clash,,,chen,,,xu
Clash,,,si,,,hai
Clash,,,wu,,,zi
Clash,,,wei,,,chou
Clash,,,shen,,,yin
Clash,,,you,,,mao
Clash,,,xu,,,chen
Clash,,,hai,,,si